2010-06-12-chapter-11-more-people-join-the-church-april-june-1830,35
2010-06-01-introduction-before-the-doctrine-and-covenants,35
2010-06-03-chapter-2-joseph-smiths-first-vision-1820,35
2010-06-06-chapter-5-joseph-smith-and-oliver-cowdery-february-april-1829,35
2010-06-05-chapter-4-martin-harris-and-the-lost-pages-1827-1828,35
2010-06-02-chapter-1-joseph-smith-and-his-family-1805-1820,35
2010-06-07-chapter-6-joseph-and-oliver-are-given-the-priesthood-may-1829,35
2010-06-08-chapter-7-witnesses-see-the-gold-plates-1829-1830,35
2010-06-11-chapter-10-the-first-miracle-in-the-church-april-1830,35
2010-06-14-chapter-13-joseph-and-emma-july-1830,35
2010-06-19-chapter-18-the-law-of-the-church-9-february-1831,35
2010-06-16-chapter-15-a-mission-to-the-lamanites-september-1830,35
2010-06-22-chapter-21-a-revelation-to-settle-in-missouri-may-june-1831,35
2010-06-15-chapter-14-the-prophet-and-revelations-for-the-church-september-1830,35
2010-06-18-chapter-17-the-first-bishops-of-the-church-february-and-december-1831,35
2010-06-20-chapter-19-the-second-coming-of-jesus-christ,35
2010-06-13-chapter-12-samuel-smiths-mission-june-1830,35
2010-06-17-chapter-16-joseph-smith-and-sidney-rigdon-learn-about-zion-1830,35
2010-06-21-chapter-20-gifts-of-the-spirit-8-march-1831,35
2010-06-24-chapter-23-the-doctrine-and-covenants-august-november-1831,35
2010-06-23-chapter-22-saints-begin-to-settle-in-missouri-july-august-1831,35
2010-06-34-chapter-33-a-revelation-about-jesus-christ-may-1833,35
2010-06-35-chapter-34-god-warns-the-people-of-zion-july-august-1833,35
2010-06-32-chapter-31-the-word-of-wisdom-february-1833,35
2010-06-33-chapter-32-the-church-of-jesus-christ-in-kirtland-1833-1834,35
2010-06-36-chapter-35-the-saints-leave-jackson-county-missouri-september-december-1833,35
2010-06-27-chapter-26-the-three-kingdoms-of-heaven-16-february-1832,35
2010-06-31-chapter-30-a-revelation-about-war-25-december-1832,35
2010-06-29-chapter-28-the-prophet-joseph-goes-to-missouri-again-march-may-1832,35
2010-06-30-chapter-29-a-revelation-about-the-priesthood-september-1832,35
2010-06-28-chapter-27-the-prophet-continues-his-work-despite-persecution-march-1832,35
2010-06-25-chapter-24-parents-should-teach-their-children-november-1831,35
2010-06-26-chapter-25-joseph-smith-and-sidney-rigdon-go-on-a-mission-december-1831-january-1832,35
2010-06-43-chapter-42-far-west-missouri-january-july-1838,35
2010-06-37-chapter-36-zions-camp-february-june-1834,35
2010-06-38-chapter-37-priesthood-leaders-february-march-1835,35
2010-06-39-chapter-38-the-pearl-of-great-price,35
2010-06-42-chapter-41-trouble-in-kirtland-1837-1838,35
2010-06-46-chapter-45-more-mobs-in-missouri-1838-1839,35
2010-06-41-chapter-40-visions-in-the-kirtland-temple-april-1836,35
2010-06-40-chapter-39-the-kirtland-temple-is-dedicated-january-march-1836,35
2010-06-47-chapter-46-joseph-smith-in-liberty-jail-november-1838-april-1839,35
2010-06-45-chapter-44-tithing-july-1838,35
2010-06-44-chapter-43-jesus-christ-names-his-church-april-1838,35
2010-06-48-chapter-47-the-saints-leave-missouri-winter-1839,35
